"V1","V2"
1,0
1,3
1,4
0,1
1,6
1,6
1,4
2,1
3,1
0,1
3,1
2,1
1,2
5,1
1,8
1,15
3,1
3,1
4,1
1,7
4,1
1,0
1,4
1,2
3,1
18,1
1,4
0,1
5,1
4,1
1,3
1,5
1,3
2,1
6,1
1,2
2,1
1,5
1,0
0,1
1,8
1,2
1,6
1,0
1,6
1,2
0,1
4,1
0,1
2,1
1,15
0,1
1,2
11,1
1,3
1,6
1,4
4,1
1,0
1,0
10,1
1,15
1,6
1,3
5,1
4,1
1,11
3,1
0,1
6,1
12,1
1,0
0,1
6,1
1,2
2,1
4,1
2,1
1,3
2,1
2,1
1,10
1,8
1,0
5,1
3,1
1,4
0,1
1,0
1,13
1,0
1,3
0,1
1,5
1,10
3,1
6,1
1,3
2,1
2,1
1,0
0,1
0,1
4,1
1,3
2,1
4,1
1,9
1,8
1,0
2,1
6,1
3,1
4,1
2,1
0,1
1,6
2,1
1,0
8,1
8,1
1,4
1,7
5,1
1,2
1,16
1,8
2,1
0,1
1,3
1,2
1,2
2,1
3,1
1,3
1,6
2,1
6,1
1,8
1,6
5,1
6,1
4,1
2,1
1,2
1,0
1,0
5,1
11,1
1,8
1,0
8,1
4,1
1,0
9,1
8,1
5,1
1,6
3,1
3,1
0,1
9,1
1,3
3,1
1,3
3,1
1,3
1,6
4,1
3,1
1,5
1,5
2,1
1,4
7,1
3,1
1,3
0,1
1,2
1,0
1,0
1,0
1,3
0,1
3,1
1,3
7,1
1,3
1,10
0,1
1,0
1,8
1,4
1,3
3,1
1,3
1,8
3,1
1,0
4,1
1,0
1,4
3,1
5,1
1,0
1,8
3,1
4,1
0,1
4,1
9,1
1,3
8,1
1,0
10,1
1,0
1,10
1,0
1,6
1,3
1,5
1,3
0,1
1,0
0,1
1,7
1,2
1,0
1,0
1,2
1,4
2,1
1,0
2,1
1,3
2,1
5,1
1,0
4,1
1,4
3,1
1,7
1,0
6,1
0,1
2,1
1,0
10,1
1,7
4,1
1,3
1,3
1,0
1,0
7,1
1,4
1,0
1,3
0,1
7,1
1,0
1,4
3,1
1,3
1,0
3,1
4,1
0,1
7,1
2,1
0,1
2,1
0,1
2,1
1,0
2,1
0,1
7,1
1,26
4,1
2,1
2,1
1,5
1,2
7,1
1,2
7,1
3,1
0,1
3,1
1,0
1,3
1,4
2,1
0,1
1,0
8,1
1,3
1,2
5,1
1,10
3,1
1,3
2,1
1,0
1,0
0,1
1,4
1,12
1,0
1,4
1,3
1,0
0,1
1,2
1,2
1,2
0,1
1,8
1,4
1,5
1,0
7,1
1,0
1,0
1,3
1,6
1,6
2,1
1,3
1,2
4,1
2,1
12,1
3,1
3,1
0,1
1,2
1,3
1,9
1,3
1,2
8,1
1,3
1,2
3,1
2,1
1,3
2,1
1,4
1,5
3,1
2,1
3,1
6,1
4,1
1,5
3,1
1,6
1,4
1,4
2,1
4,1
5,1
4,1
2,1
1,4
0,1
1,7
1,0
0,1
3,1
1,6
2,1
1,5
4,1
4,1
3,1
6,1
2,1
1,5
1,5
1,3
1,12
1,3
1,0
2,1
1,8
2,1
2,1
4,1
1,4
1,2
2,1
1,3
1,5
1,3
1,0
2,1
1,2
4,1
6,1
1,19
1,3
3,1
3,1
1,0
1,8
0,1
3,1
3,1
1,9
1,0
1,0
1,0
1,5
1,3
13,1
6,1
21,1
0,1
3,1
3,1
1,9
1,3
1,0
1,0
2,1
1,13
1,2
2,1
5,1
7,1
1,0
1,4
1,3
3,1
2,1
1,3
2,1
1,9
3,1
1,7
4,1
1,5
2,1
1,5
1,2
1,2
10,1
0,1
1,4
2,1
1,4
5,1
1,0
2,1
1,0
1,4
1,3
1,0
1,5
5,1
1,6
2,1
1,13
1,0
5,1
0,1
1,3
1,6
3,1
3,1
1,7
1,0
0,1
7,1
1,2
1,4
1,0
2,1
1,5
1,4
1,3
3,1
2,1
0,1
1,2
0,1
2,1
1,4
1,3
1,2
6,1
1,0
1,5
4,1
1,0
4,1
3,1
1,6
1,8
1,2
1,0
1,0
7,1
1,10
5,1
1,4
3,1
1,0
1,0
3,1
1,0
0,1
1,2
1,5
1,6
4,1
1,8
1,2
0,1
0,1
9,1
1,4
3,1
2,1
1,0
8,1
1,3
1,2
1,0
4,1
1,0
12,1
1,2
1,0
0,1
1,5
4,1
0,1
1,0
1,3
1,0
4,1
1,8
4,1
0,1
5,1
1,12
3,1
1,6
3,1
4,1
4,1
4,1
6,1
5,1
4,1
1,3
1,2
1,3
1,6
4,1
0,1
1,9
4,1
4,1
1,7
1,3
1,5
3,1
2,1
1,5
14,1
1,3
1,0
2,1
3,1
1,2
9,1
1,3
1,9
1,8
1,2
1,0
1,2
1,9
1,0
0,1
4,1
2,1
1,0
7,1
0,1
2,1
2,1
1,0
1,16
1,0
8,1
4,1
1,4
1,4
2,1
1,0
2,1
1,7
1,0
1,6
1,4
1,3
1,12
2,1
3,1
1,2
3,1
1,11
6,1
1,3
1,4
0,1
2,1
1,0
1,7
10,1
4,1
0,1
1,3
1,0
3,1
1,7
1,0
5,1
2,1
2,1
1,4
6,1
6,1
1,0
5,1
1,4
1,3
5,1
1,0
1,7
0,1
1,0
1,0
1,4
1,0
1,14
1,0
3,1
0,1
1,5
1,5
1,12
1,3
1,6
3,1
1,5
1,0
1,4
1,7
4,1
1,3
1,0
3,1
1,0
1,15
1,2
13,1
5,1
1,0
1,13
9,1
5,1
1,10
1,2
4,1
0,1
2,1
1,5
2,1
1,0
1,9
2,1
6,1
1,3
2,1
1,0
5,1
1,2
1,2
1,9
0,1
1,11
3,1
4,1
1,8
0,1
7,1
1,2
5,1
8,1
3,1
2,1
5,1
1,4
1,3
1,0
7,1
3,1
1,4
1,0
1,4
2,1
1,3
0,1
2,1
1,2
3,1
1,0
1,2
2,1
2,1
1,5
1,6
3,1
1,3
4,1
1,0
1,5
0,1
1,10
6,1
1,0
2,1
1,3
1,3
2,1
4,1
1,3
1,6
1,5
7,1
3,1
4,1
1,0
14,1
8,1
1,0
3,1
1,4
5,1
1,11
1,2
4,1
1,5
0,1
1,2
4,1
0,1
2,1
1,0
3,1
1,2
1,4
4,1
3,1
1,4
7,1
1,5
0,1
3,1
4,1
4,1
5,1
1,2
1,5
2,1
0,1
2,1
2,1
1,3
1,4
1,0
1,3
0,1
1,7
1,0
1,0
1,12
1,8
2,1
2,1
1,2
3,1
0,1
1,0
2,1
0,1
1,4
2,1
3,1
2,1
1,0
0,1
1,5
16,1
1,0
2,1
1,4
6,1
5,1
1,4
11,1
1,0
6,1
1,4
1,6
1,3
1,5
3,1
1,5
0,1
1,3
1,7
1,4
1,12
1,10
5,1
2,1
4,1
3,1
3,1
1,11
1,6
3,1
9,1
1,3
3,1
3,1
3,1
1,4
1,3
1,7
4,1
1,4
1,0
3,1
5,1
1,0
2,1
1,0
1,3
1,3
3,1
1,6
2,1
1,7
2,1
1,2
1,0
1,2
3,1
3,1
1,8
1,9
5,1
4,1
1,6
1,9
1,2
1,4
1,6
5,1
1,0
1,6
2,1
2,1
1,0
1,9
8,1
2,1
1,0
3,1
1,7
1,5
3,1
2,1
0,1
1,0
6,1
1,3
1,7
1,0
2,1
2,1
2,1
3,1
1,3
0,1
1,0
7,1
1,3
1,4
0,1
1,0
1,0
2,1
1,0
3,1
1,0
1,10
10,1
3,1
3,1
1,16
4,1
7,1
1,0
1,12
1,0
1,7
8,1
3,1
4,1
4,1
0,1
3,1
3,1
1,0
1,8
1,8
0,1
8,1
1,0
0,1
3,1
3,1
1,0
1,0
0,1
1,4
1,4
1,6
1,2
1,2
1,5
4,1
1,3
4,1
1,12
1,5
7,1
1,10
1,5
0,1
4,1
1,4
1,19
7,1
1,0
2,1
1,2
0,1
1,16
2,1
1,5
1,10
1,0
1,0
3,1
1,0
1,0
5,1
6,1
3,1
1,3
5,1
1,3
0,1
0,1
2,1
1,0
9,1
2,1
3,1
1,0
3,1
1,2
1,0
3,1
1,12
2,1
1,3
1,2
1,6
3,1
1,2
1,4
1,4
2,1
1,5
0,1
0,1
1,2
13,1
3,1
0,1
1,2
5,1
2,1
1,0
5,1
1,3
0,1
1,2
3,1
0,1
1,2
0,1
3,1
0,1
0,1
2,1
1,2
1,2
1,0
6,1
2,1
1,7
1,0
1,8
0,1
8,1
5,1
2,1
1,4
6,1
1,0
1,2
1,0
1,6
1,3
1,3
6,1
4,1
0,1
1,6
1,4
0,1
